domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
thnvg.blogspot.ug,1,en,1,99,17,26,0.32269718979232354,content
thnvg.blogspot.ug,1,en,1,99,17,26,0.3149961297162019,search
thnvg.blogspot.ug,1,en,1,99,17,26,0.2932603445595145,powered
app.mockplus.com,1,en,5,348,16,1264,0.5641203457541982,free
app.mockplus.com,1,en,5,348,16,1264,0.48570946782239677,link
app.mockplus.com,1,en,5,348,16,1264,0.46534631571934976,data
app.mockplus.com,1,en,5,348,16,1264,0.2527414836935321,create
app.mockplus.com,1,en,5,348,16,1264,0.2056413502661859,everything
app.mockplus.com,1,en,5,348,16,1264,0.1785045730297137,contact
app.mockplus.com,1,en,5,348,16,1264,0.16096241684680757,business
app.mockplus.com,1,en,5,348,16,1264,0.15088123146561638,use
app.mockplus.com,1,en,5,348,16,1264,0.1439881868889806,new
app.mockplus.com,1,en,5,348,16,1264,0.09047414399543988,facebook
app.mockplus.com,1,en,5,348,16,1264,0.0752937748762675,account
app.mockplus.com,1,en,5,348,16,1264,0.05648789784731404,page
app.mockplus.com,1,en,5,348,16,1264,0.04984013305151424,blog
app.mockplus.com,1,en,5,348,16,1264,0.04837934855801142,content
www.freshrf.com,1,en,14,338,15,430,0.7237352489959478,contact
www.freshrf.com,1,en,14,338,15,430,0.3773433094293099,data
www.freshrf.com,1,en,14,338,15,430,0.3263058555262399,business
www.freshrf.com,1,en,14,338,15,430,0.30586909839392773,use
www.freshrf.com,1,en,14,338,15,430,0.24476542447704241,home
www.freshrf.com,1,en,14,338,15,430,0.2020735967253033,blog
www.freshrf.com,1,en,14,338,15,430,0.1459476983164247,new
www.freshrf.com,1,en,14,338,15,430,0.10836658770070473,posts
www.oasisministries.com,1,en,14,609,23,315,0.5527276969907741,contact
www.oasisministries.com,1,en,14,609,23,315,0.46628446631643,account
www.oasisministries.com,1,en,14,609,23,315,0.3813552418948542,email
www.oasisministries.com,1,en,14,609,23,315,0.373862208761708,home
www.oasisministries.com,1,en,14,609,23,315,0.28014725000623336,facebook
www.oasisministries.com,1,en,14,609,23,315,0.21834520416071806,free
www.oasisministries.com,1,en,14,609,23,315,0.15727145983672786,skip
www.oasisministries.com,1,en,14,609,23,315,0.14980347817718012,content
www.oasisministries.com,1,en,14,609,23,315,0.13613821568984305,powered
sociatap.com,1,en,7,202,12,120,0.5310009152500824,account
sociatap.com,1,en,7,202,12,120,0.4972994454039015,free
sociatap.com,1,en,7,202,12,120,0.42575120848045556,home
sociatap.com,1,en,7,202,12,120,0.407333527202151,website
sociatap.com,1,en,7,202,12,120,0.3514919568056048,blog
www.astonmedicos.com,1,en,12,711,20,543,0.6011780507595924,contact
www.astonmedicos.com,1,en,12,711,20,543,0.4849317642518667,new
www.astonmedicos.com,1,en,12,711,20,543,0.4066337821312237,home
www.astonmedicos.com,1,en,12,711,20,543,0.3153571177950105,designed
www.astonmedicos.com,1,en,12,711,20,543,0.2527938472939073,services
www.astonmedicos.com,1,en,12,711,20,543,0.20739181537082269,email
www.astonmedicos.com,1,en,12,711,20,543,0.17806992019341306,profile
y2o7v8.webwave.dev,1,en,4,11,18,35,0.7460176597638988,website
y2o7v8.webwave.dev,1,en,4,11,18,35,0.6199272931328483,new
y2o7v8.webwave.dev,1,en,4,11,18,35,0.2432032124569394,page
hnfbq.blogspot.sn,1,en,1,99,17,26,0.35655799801607646,posts
hnfbq.blogspot.sn,1,en,1,99,17,26,0.3526727967883559,profile
hnfbq.blogspot.sn,1,en,1,99,17,26,0.3483682467221763,visit
hnfbq.blogspot.sn,1,en,1,99,17,26,0.33878424414032976,skip
hnfbq.blogspot.sn,1,en,1,99,17,26,0.3353781726740567,report
hnfbq.blogspot.sn,1,en,1,99,17,26,0.3324408317593153,blog
hnfbq.blogspot.sn,1,en,1,99,17,26,0.32269718979232354,content
hnfbq.blogspot.sn,1,en,1,99,17,26,0.3149961297162019,search
hnfbq.blogspot.sn,1,en,1,99,17,26,0.2932603445595145,powered
snfmj.blogspot.ug,1,en,1,99,17,26,0.35655799801607646,posts
snfmj.blogspot.ug,1,en,1,99,17,26,0.3526727967883559,profile
snfmj.blogspot.ug,1,en,1,99,17,26,0.3483682467221763,visit
snfmj.blogspot.ug,1,en,1,99,17,26,0.33878424414032976,skip
snfmj.blogspot.ug,1,en,1,99,17,26,0.3353781726740567,report
snfmj.blogspot.ug,1,en,1,99,17,26,0.3324408317593153,blog
snfmj.blogspot.ug,1,en,1,99,17,26,0.32269718979232354,content
snfmj.blogspot.ug,1,en,1,99,17,26,0.3149961297162019,search
snfmj.blogspot.ug,1,en,1,99,17,26,0.2932603445595145,powered
